similarity,counts,sequence
-18.391765781143924,1,6 0 2 5 2 7 2 5 1 4 3
-19.191828328999268,1,0 2 0 6 5 2 7 2 1 4 3
-1.7700045926950585,1,0 6 0 2 5 2 5 2 1 7 1 10 4 3
-1.7461977052088122,1,0 6 0 2 5 7 2 5 2 1 10 4 3
-17.291235905166136,1,0 7 2 0 1 6 1 5 2 5 2 4 3
-1.1308024214384869,1,0 6 0 7 2 5 2 1 5 1 8 9 10 8 9 4 3
-19.282360632534736,1,0 5 2 1 6 5 2 7 2 4 3
-1.3958753470830914,1,0 6 7 5 2 1 5 2 1 10 4 3
-0.9035005250702564,1,0 6 7 2 1 5 2 1 5 8 9 4 3
-16.62350488111487,1,0 6 0 2 5 2 0 5 2 1 7 4 3
-18.63763998973821,1,0 6 1 5 2 7 5 2 1 4 3
-17.296838677767695,1,0 6 0 5 2 0 7 2 1 5 4 3
-17.304632917056846,1,6 0 5 2 7 2 1 2 1 5 4 3
-16.81625009474357,1,6 0 5 2 0 7 2 1 0 5 2 4 3
-19.90206450616042,1,0 6 1 7 2 5 2 1 4 3
-16.28370706366989,1,0 6 0 7 2 5 2 0 1 5 2 4 3
-1.8369754935802989,1,0 6 5 2 7 2 1 5 2 1 8 9 8 10 9 4 3
-1.2270414351661296,1,0 6 7 2 5 2 1 5 2 1 9 8 10 9 8 4 3
-18.5912732243911,1,0 6 2 5 2 1 5 7 2 4 3
-1.2217456705823342,1,0 6 2 1 7 5 2 5 2 1 8 9 10 4 3
-16.240596624311245,1,0 6 5 2 5 2 7 2 1 4 3 10 3
-16.419926317795493,1,0 6 7 2 5 2 1 5 2 1 4 10 3
-16.92520388380834,1,0 2 0 7 2 1 6 1 5 2 1 4 3
-13.747412278392165,1,6 0 7 2 1 5 2 5 2 1 8 9 8 9 4 3 8
-1.2812832514471226,1,0 6 5 2 7 2 1 5 9 8 9 8 4 3
-1.5249538586406115,1,6 0 7 2 1 5 2 5 1 10 4 3
-0.9199212569472748,1,0 6 7 2 1 5 2 5 2 1 10 8 9 10 4 3
-1.3756672008600224,1,0 6 0 5 2 5 2 7 1 8 9 8 9 4 3
-15.306665089580365,1,0 6 0 5 2 1 7 2 5 2 1 4 10 3
-20.23258368716116,1,0 6 2 7 1 5 2 1 4 3
-1.756707576117282,1,0 6 0 7 2 1 5 2 1 5 2 10 8 9 8 9 8 4 3
-1.3248112890143695,1,0 6 0 2 7 2 1 5 2 1 10 8 9 10 8 9 4 3
-12.963394148403545,1,0 6 0 5 2 7 2 5 2 1 8 9 8 4 3 9 8 3
-17.002596954331388,1,0 6 0 1 5 2 7 5 2 1 4 3
-1.7449805347996885,1,6 0 1 5 2 5 2 7 2 1 8 9 8 10 8 9 8 4 3
-13.982263064260335,1,0 6 0 7 2 1 5 2 5 2 1 8 9 4 3 8
-1.0865169812801891,1,6 0 5 2 7 2 1 5 2 1 8 9 8 9 10 4 3
-1.4607700826916217,1,0 6 7 2 1 2 1 5 8 9 8 9 10 4 3
-1.7935670530622227,1,6 0 2 5 2 7 2 1 5 1 10 8 9 8 9 4 3
-17.630563573893983,1,6 0 2 1 5 2 5 7 2 1 4 3
-1.8330782104656165,1,0 6 7 2 5 2 1 5 2 10 8 9 10 8 9 8 4 3
-1.6587003250310748,1,0 6 0 2 7 2 5 2 1 5 1 10 8 9 8 4 3
-20.117076529680464,1,0 6 5 2 1 7 5 2 4 3
-15.699554257018278,1,0 7 2 0 5 2 0 1 6 1 5 2 1 4 3
-18.367406789241247,1,0 5 2 0 5 2 6 1 7 2 4 3
-17.522292192164752,1,0 6 5 2 0 5 2 1 7 2 4 3
-2.8739310887452825,1,0 5 2 0 5 2 0 7 2 6 1 10 4 3
-17.381552367002243,1,0 6 0 5 2 1 5 7 2 1 4 3
-1.4983526975685004,1,0 6 7 2 5 2 5 2 1 8 9 8 4 10 3
-16.26397107538591,1,0 6 5 2 7 2 5 2 1 4 3 10 3
-17.479001565958058,1,6 0 2 1 5 2 7 2 5 1 4 3
-14.805240001951946,1,0 7 2 0 5 2 8 0 5 2 1 6 1 8 4 3
-1.6716665209180883,1,0 6 0 2 1 5 2 7 5 2 1 10 8 9 8 4 3
-13.03278313905626,1,0 6 0 7 2 5 2 1 5 2 1 8 9 10 8 4 3 9
-16.304651087086707,1,6 0 5 2 7 2 1 5 2 1 3 4 3
-17.400675989978975,1,6 0 2 7 1 5 2 5 2 1 4 3
-1.4575821469804568,1,0 6 1 7 2 5 2 5 2 1 8 9 8 4 3
-17.269712049904744,1,0 6 0 2 5 2 1 5 7 2 4 3
-12.978402131455693,1,0 6 0 1 7 2 5 2 5 2 1 8 9 8 4 3 9 3
-18.449081757062377,1,6 0 5 2 1 7 2 1 5 4 3
-16.66638059267045,1,0 6 0 2 1 2 5 2 7 1 5 4 3
-16.736600339984086,1,0 6 5 2 0 7 2 0 1 5 2 4 3
-1.5851546946079778,1,0 6 7 2 5 2 1 5 8 9 8 4 3
-1.069858512273429,1,0 6 0 7 2 5 2 1 5 2 1 8 9 10 8 9 10 4 3
-19.131059942197503,1,0 6 2 5 2 1 7 5 2 1 10
-1.4195250937106876,1,0 6 5 2 7 2 5 2 1 8 9 8 9 4 10 3
-1.415160250564222,1,6 0 5 2 5 2 7 2 1 8 9 8 10 8 4 3
-22.037754456835394,1,0 6 7 2 5 1 5 2 1
-0.9732643781852144,1,0 6 7 5 2 1 5 2 1 8 9 4 3
-19.843155316379512,1,0 6 0 1 7 5 2 5 2 1
-13.185284088296598,1,0 6 0 5 2 7 2 1 5 2 1 8 9 10 4 3 8
-17.553259671756887,1,6 0 2 1 2 7 1 5 2 1 4 3
-18.93138203281428,1,0 6 5 2 7 2 0 5 2 1 10
-20.18836172097727,1,6 0 5 2 7 2 1 2 1 5
-1.4310272564913329,1,0 6 0 5 2 7 2 5 2 1 10 8 10 8 9 8 9 4 3
-1.3565066119363198,1,6 0 7 2 1 5 2 5 2 1 10 8 9 8 10 4 3
-13.416343272735475,1,0 6 0 7 2 5 2 1 5 2 1 8 9 4 3 8 3
-1.6456913843745848,1,0 6 7 2 1 5 2 5 1 8 9 8 4 3
-14.529711524862403,1,0 6 7 2 1 5 2 5 2 1 8 9 8 4 3 8
-1.319005753416062,1,0 6 0 5 2 0 7 2 5 2 1 10 4 3
-13.581103920155055,1,0 6 0 13 5 2 5 2 7 2 1 12 0 14 11 1 3
-19.834789977285727,1,0 5 2 7 2 0 5 2 1 6 1
-2.0619175321893586,1,0 6 2 7 2 1 5 2 1 8 9 8 10 8 9 8 4 3
-20.699399136851646,1,6 0 2 5 7 2 1 5 2 1
-2.07309629107,1,0 6 0 7 2 5 2 1 5 2 10 8 9 8 10 8 9 8 4 3
-1.7973958384465591,1,0 6 2 5 2 5 7 2 1 8 9 8 9 4 3
-13.885275195290193,1,6 0 7 2 5 2 1 5 2 1 12 13 0 11 14 1 3
-13.45628391631615,1,0 6 5 2 5 2 7 2 1 8 9 10 8 4 3 8 3
-12.813042766234306,1,0 6 1 5 2 7 2 1 5 2 1 13 12 0 14 11 1 3
-13.590310968814471,1,6 0 1 5 2 7 2 5 2 1 13 12 0 11 14 1 3
-1.0296094979260868,1,0 6 7 2 1 5 2 1 5 2 10 8 9 4 3
-21.728945325949358,1,0 6 1 5 2 5 2 7 2
-1.78819025977436,1,0 6 0 2 7 2 1 5 1 8 9 8 9 8 10 4 3
-17.858271541091003,1,0 5 2 0 7 2 0 5 2 1 6 1 10
-12.56462574713842,1,0 6 0 1 7 2 5 2 5 2 1 13 12 0 14 11 1 3
-18.23608959258848,1,6 0 1 5 2 7 2 1 5 2 1
-0.976578667220512,1,6 0 7 2 1 5 2 5 2 1 10 8 9 4 3
-1.7432099382433015,1,0 6 7 2 5 2 5 2 1 10 8 9 8 10 9 8 4 3
-1.4029816988781123,1,6 0 2 1 5 2 5 2 7 1 10 9 8 9 8 4 3
-1.9490098336794783,1,6 0 2 7 2 5 2 1 5 1 8 9 8 9 8 4 3
-19.013185834922574,1,0 6 7 2 1 2 5 2 1 5 10
-13.17241765637129,1,0 6 5 2 7 2 1 5 2 1 13 0 12 11 14 1 3
-0.977843082149616,1,0 6 0 5 2 7 2 1 8 9 10 8 9 4 3
-1.1972899385973563,1,0 6 5 2 7 2 5 2 1 10 8 9 10 8 4 3
-1.1157530524709476,1,0 6 5 2 1 7 2 5 2 1 8 9 10 8 9 4 3
-1.5659125072847442,1,0 6 0 2 1 5 2 5 2 7 1 8 9 8 4 3
-0.8962654532170754,1,0 6 0 1 5 2 5 2 7 2 1 9 8 9 8 4 3
-1.7110581049642624,1,0 6 0 2 1 5 2 5 2 7 1 10 8 9 8 4 3
-1.7700733499299752,1,0 6 0 2 7 2 1 5 2 5 1 10 8 9 8 4 3
-21.74275612915401,1,6 0 7 5 2 1 5 2 1
-0.7854270009140105,1,0 6 0 7 2 1 5 2 1 5 2 1 8 9 4 3
-1.7582396645226972,1,0 6 2 5 2 7 5 2 1 8 9 8 4 3
-13.84540635585572,1,0 6 0 7 2 5 2 1 5 2 13 12 0 11 14 1 3
-0.8655582469204708,1,0 6 0 1 5 2 5 2 7 2 1 8 9 10 8 9 4 3
-1.0800410096916435,1,6 0 7 2 5 2 1 5 2 1 10 8 9 10 4 3
-1.2590387746390466,1,0 6 0 7 2 5 2 1 5 8 9 8 9 10 4 3
-20.269370037400147,1,0 6 5 2 1 5 2 7 1 10
-1.5678066305460976,1,0 6 0 7 2 5 2 5 1 10 8 9 8 9 4 3
-14.483557222924953,1,0 5 2 8 0 7 2 0 5 2 1 6 8 1 8 4 3
-16.241044966836455,1,0 5 2 0 7 2 0 5 2 6 1 8 1 4 3
-16.3590865945443,1,0 6 0 5 2 5 2 1 0 7 2 4 3
-0.9874209845379536,1,0 6 7 2 5 2 5 2 1 8 9 4 10 3
-13.655405541274108,1,0 6 5 2 5 2 7 2 1 13 12 0 14 1 11 1 3
-1.5951822491897536,1,0 6 0 5 2 5 2 1 7 2 10 8 9 8 4 3
-20.049565511253203,1,0 6 7 2 1 5 2 1 5 1
-13.297289694866247,1,0 6 0 2 1 5 2 7 5 2 1 13 12 0 11 14 1 3
-12.976860417903358,1,0 6 0 7 2 5 2 5 2 1 9 8 9 4 3 8 3
-21.9082345077712,1,6 0 5 2 1 5 2 7 1
-1.201948982901825,1,0 6 2 1 5 7 2 5 2 1 9 8 4 3
-14.33433636881606,1,6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 3
-22.317461969312205,1,6 0 2 5 2 5 2 1 7
-1.130571044142614,1,0 6 0 5 2 7 2 1 5 2 1 8 10 9 4 3
-1.08070353926917,1,0 6 0 5 2 7 2 1 5 8 9 8 9 10 4 3
-1.0093002480734947,1,6 0 5 2 1 5 2 7 2 1 8 9 10 8 9 4 3
-0.8155445045933171,1,0 6 0 5 2 1 5 2 7 2 8 9 4 3
-18.759489035737808,1,0 6 0 5 2 7 2 1 2 5 1
-15.044116404459164,1,0 6 2 7 2 1 5 1 13 12 0 14 11 1 3
-16.60122804549851,1,0 6 2 1 5 7 2 1 5 2 1 4 3
-20.96373173417471,1,0 6 0 2 1 5 7 2 5 1
-1.5085826970719418,1,0 6 7 2 5 2 1 5 1 8 9 8 4 3
-14.971774182050499,1,6 0 7 2 5 2 5 1 13 12 0 14 11 1 3
-16.900990827938582,1,0 5 2 0 7 2 0 5 2 1 6 1 8 14 11 0 8 11 0 8 12 13 1 8 13 8 11 0 8 14 8 11 0 12 13 1 11 0 11 0 14 12 13 1 11 0 14 12 13 1 11 0 1 11 0 14 12 1 3 4 3
-1.3371235751736583,1,0 6 0 7 2 1 5 2 5 2 8 9 8 4 3
-14.716358901217305,1,6 0 2 7 5 2 5 2 1 12 13 0 11 14 1 3
-17.292965389353082,1,0 5 2 0 5 2 0 6 7 2 1 4 3
-0.6684060502119556,1,0 6 0 2 1 5 2 7 2 1 9 8 9 4 3
-17.459994264666914,1,0 6 2 1 7 2 1 5 2 1 4 3
-16.146119535785527,1,0 6 0 2 1 7 5 2 1 5 2 4 3
-17.011343248388506,1,1 0 5 2 0 5 2 0 7 2 6 1 4 3
-1.3965248765749372,1,0 6 0 5 2 7 2 1 5 2 10 8 9 8 4 3
-18.540490317749324,1,0 6 7 2 1 5 1 5 2 4 3
-18.87963704341471,1,0 6 0 2 1 5 7 2 1 4 3
-17.81060617115257,1,0 5 2 5 2 7 2 1 6 1 4 3
-19.880686422380503,1,6 0 5 2 1 7 2 1 4 3
-1.3137263766249017,1,0 6 5 2 7 2 5 2 1 10 9 8 10 8 9 8 4 3
-1.7601537965044658,1,6 0 7 2 5 2 1 5 2 8 9 10 8 9 8 4 3
-17.737038157537967,1,0 6 2 5 7 2 1 5 2 1 4 3
-20.00294329770436,1,6 0 5 2 7 2 5 1 4 3
-15.311577052466461,1,0 6 0 5 2 1 2 7 2 1 5 1 4 3
-16.373608216008858,1,6 0 5 2 5 2 1 7 2 1 4 10 3
-0.9643599078481432,1,0 6 5 2 1 7 5 2 1 9 8 4 3
-15.931956785167914,1,0 6 0 1 7 5 2 1 5 2 1 4 3
-1.2905578095280523,1,0 6 5 2 7 2 1 5 1 10 8 9 10 8 9 4 3
-15.963131428530094,1,6 0 1 5 2 1 7 2 5 2 1 4 3
-1.1143140836264107,1,0 6 7 2 1 5 2 1 8 9 10 8 9 4 3
-16.2482477027771,1,0 6 1 5 2 1 7 2 5 2 1 4 3
-17.57139370295722,1,0 6 1 7 2 1 5 2 5 1 4 3
-18.884353988423296,1,6 0 2 5 2 5 2 1 7 4 3
-15.525334717636245,1,0 6 1 0 5 2 0 7 2 5 2 1 4 3
-1.5126069938340452,1,0 6 5 2 1 5 2 7 2 10 8 9 8 4 3
-15.668042622217364,1,0 6 0 1 2 1 7 2 5 2 5 1 4 3
-1.234101727126255,1,0 6 0 5 2 5 2 1 7 10 4 3
-16.137400121073785,1,6 1 0 5 2 0 5 2 0 7 2 1 4 3
-0.9441022745381574,1,0 6 1 7 2 5 2 5 2 1 8 9 4 3
-1.0898688495178213,1,0 6 5 2 7 2 5 2 1 8 9 4 3 10 3
-16.195982383455096,1,0 6 0 1 2 7 2 5 2 1 5 4 3
-15.263802977454928,1,0 6 0 1 2 1 5 2 5 2 7 1 4 3
-15.10181386923892,1,6 0 7 2 1 0 5 2 0 1 5 2 1 4 3
-2.004406849778792,1,0 6 0 2 1 5 2 7 5 2 1 8 9 8 10 8 9 8 4 3
-16.774358269517332,1,0 5 2 1 0 5 2 0 7 2 6 1 4 3
-16.008202763501842,1,0 6 0 2 1 7 2 1 5 2 1 4 3
-18.334172668474725,1,0 6 0 2 1 5 2 7 2 4 3
-17.76247540570363,1,6 0 2 5 2 5 2 1 7 1 4 3
-11.043478219507088,1,0 6 0 7 2 5 2 5 2 13 1 0 12 14 11 1 3 9 8 4 3
-1.89856392933918,1,0 6 5 2 5 2 1 7 2 8 9 8 10 9 8 4 3
-18.37363894906539,1,0 7 2 5 2 0 5 2 6 1 4 3
-17.263775982398318,1,0 6 0 2 5 2 1 5 2 7 4 3
-1.5338724529282983,1,0 6 2 7 2 1 5 8 9 8 9 4 3
-1.5611869037467354,1,0 6 5 2 1 7 2 5 2 1 8 9 10 8 9 8 4 3
-0.7747505063456409,1,0 6 5 2 5 2 1 7 2 1 9 8 4 3
-16.051672418139553,1,0 6 0 2 7 2 1 5 2 1 5 4 3
-17.327406784253164,1,0 6 2 5 2 1 5 7 2 1 4 3
-18.516350238799415,1,0 5 2 0 7 2 6 5 2 1 4 3
-1.5823613977914146,1,6 0 2 1 7 5 2 1 8 9 8 9 4 3
-14.893939426823698,1,0 6 0 1 7 2 1 5 2 1 5 2 4 3
-1.020404459008034,1,0 6 0 2 7 5 2 5 2 1 8 9 4 3
-1.6556112722188303,1,0 6 2 7 5 2 5 2 1 8 9 8 4 3
-16.391196837925346,1,6 0 7 2 0 1 5 2 5 2 1 4 3
-1.2425574753075668,1,0 6 1 5 2 5 2 7 2 1 10 9 10 8 9 4 3
-2.2258950362164467,1,6 0 2 5 2 7 5 2 1 10 8 9 8 9 8 4 3
-18.971348259778303,1,6 0 2 5 7 2 5 2 1 4 3
-1.6452740393878618,1,0 6 5 2 0 5 2 1 7 2 1 10 4 3
-0.983818616654212,1,0 6 0 2 1 5 2 5 2 7 1 8 9 10 4 3
-1.8626562363442831,1,0 6 7 2 1 5 2 5 2 10 8 9 8 9 8 4 3
-17.315495351638162,1,0 7 2 0 5 2 6 0 5 2 1 4 3
-1.3175393890385352,1,6 0 7 2 1 5 2 1 8 9 8 9 4 3
-15.401400069987302,1,0 6 0 5 2 5 2 1 0 7 2 1 4 3
-18.500948452943632,1,0 6 0 7 5 2 1 5 1 4 3
-1.3620909038785622,1,0 6 0 7 2 5 2 5 1 10 4 3
-16.297582535941114,1,6 0 2 7 2 1 5 1 5 2 1 4 3
-16.851966574017357,1,0 6 1 2 5 2 1 7 5 2 1 4 3
-0.8238191867373894,1,0 6 7 2 5 2 5 1 9 8 4 3
-19.796326372890125,1,0 6 0 5 2 1 7 2 4 3
-16.631049584634273,1,0 6 2 1 7 2 1 5 2 5 1 4 3
-1.831010188109779,1,0 6 5 2 7 2 1 5 2 10 8 9 8 9 8 4 3
-1.6637732934711968,1,0 6 0 2 5 2 1 7 5 2 1 10 4 3
-1.8210873013647968,1,0 6 7 2 1 5 2 1 8 9 8 9 8 4 3
-16.391937035074207,1,0 6 5 2 5 2 0 1 7 2 1 4 3
-1.263541721303758,1,0 6 0 2 5 2 5 2 7 1 8 9 8 10 4 3
-1.5985379711418295,1,0 6 2 7 2 1 5 2 1 10 8 9 8 9 4 3
-16.499173358189918,1,0 6 2 1 5 2 1 7 5 2 1 4 3
-17.28004557535952,1,6 0 2 1 7 2 5 2 1 5 4 3
-1.9281495414208367,1,0 6 0 5 2 7 5 2 1 10 8 9 8 9 8 4 3
-16.137804867606043,1,6 0 1 0 7 2 5 2 5 2 1 4 3
-2.0023001695405496,1,6 0 7 2 5 2 1 5 2 1 8 9 8 10 8 9 8 4 3
-16.51973092807333,1,0 6 5 2 5 2 1 7 2 1 3 4 3
-1.252351376416541,1,0 6 0 7 2 5 2 1 5 2 9 8 10 9 8 4 3
-16.512654988283618,1,0 6 1 5 2 5 2 0 7 2 1 4 3
-1.272087798913968,1,0 6 0 7 2 5 2 1 5 2 1 9 10 8 9 4 3
-1.966130996630131,1,0 6 5 2 7 2 1 5 2 8 9 8 10 8 9 8 4 3
-17.124392973939315,1,0 6 0 1 7 2 5 2 5 1 4 3
-15.629847982849288,1,0 6 1 0 5 2 5 2 0 7 2 1 4 3
-16.748402679922545,1,0 6 7 2 0 2 1 5 2 5 1 4 3
-1.1364309823498149,1,0 6 5 2 7 2 5 2 1 10 8 10 8 4 3
-16.53257692541628,1,6 0 2 1 5 2 1 5 7 2 1 4 3
-16.545816601507944,1,0 6 1 7 2 5 2 5 2 1 3 4 3
-15.959369657548347,1,0 6 0 1 7 2 5 2 1 5 1 4 3
-17.51125349075291,1,0 6 1 2 7 2 1 5 2 1 4 3
-1.0877535441872772,1,0 6 5 2 7 2 5 2 1 10 9 10 8 9 4 3
-17.32791066634967,1,0 6 5 2 1 7 2 1 5 1 4 3
-16.3758696997204,1,0 7 2 6 0 5 2 0 1 5 2 1 4 3
-1.1536197444443976,1,0 6 1 5 2 7 2 5 2 1 8 9 10 8 9 4 3
-15.181044231703545,1,0 6 0 7 2 1 2 1 5 2 1 5 4 3
-16.963376908643745,1,1 0 5 2 0 7 2 0 6 1 5 2 4 3
-1.4505560904537365,1,0 6 0 5 2 1 7 2 10 4 3
-17.298084537918328,1,0 5 2 6 0 7 2 0 5 2 1 4 3
-16.685339129250305,1,0 5 2 0 2 0 7 2 1 6 1 5 4 3
-17.692828467779172,1,0 6 1 2 5 2 7 5 2 1 4 3
-17.610312212182016,1,0 6 1 5 2 5 2 1 7 1 4 3
-15.62880434340436,1,6 0 1 0 5 2 0 7 2 1 5 2 4 3
-1.283423063054273,1,6 0 1 5 2 5 2 7 2 1 10 8 9 8 9 4 3
-16.472547228363155,1,0 6 5 2 1 0 5 2 7 2 1 4 3
-1.1788404972856774,1,0 6 7 2 1 5 2 5 2 1 9 10 8 9 4 3
-16.125582745708055,1,1 6 0 5 2 0 7 2 0 5 2 1 4 3
-1.961176349028475,1,0 6 5 2 7 2 1 5 2 1 10 8 9 8 10 8 9 8 4 3
-17.386348339615648,1,0 6 1 5 2 5 2 1 7 2 4 3
-17.25243757231344,1,0 5 2 0 5 2 6 0 7 2 1 4 3
-1.4796306819528717,1,0 6 0 7 2 1 5 2 5 2 8 9 8 10 8 9 4 3
-15.073073287557154,1,0 6 0 5 2 1 5 2 1 7 2 1 4 3
-15.295252027666953,1,0 6 0 5 2 1 5 2 7 2 1 3 4 3
-16.323124000143636,1,0 6 0 2 7 2 5 1 5 2 1 4 3
-15.953831755998394,1,1 0 5 2 0 5 2 0 7 2 1 6 1 4 3
-16.237795680264682,1,6 1 0 7 2 0 5 2 0 5 2 1 4 3
-16.419349749796382,1,6 0 1 2 5 2 7 2 1 5 1 4 3
-16.42981929334401,1,0 6 2 1 5 2 1 5 2 7 1 4 3
-1.5104290053586735,1,0 6 0 1 5 2 5 2 7 2 1 10 8 9 8 9 8 10 4 3
-18.768042607933868,1,0 6 1 2 7 2 5 2 1 4 3
-17.48077617023252,1,0 6 7 2 1 5 2 1 2 5 4 3
-16.55643901305394,1,0 6 1 2 1 7 5 2 5 2 1 4 3
-1.6344507154207548,1,6 0 2 5 2 7 2 1 5 8 9 8 9 4 3
-1.1677189561663577,1,0 6 0 2 1 7 2 5 2 1 10 4 3
-12.101031511832383,1,0 5 2 0 5 2 0 7 2 1 6 1 13 11 0 14 11 0 12 1 13 14 11 0 11 0 12 1 14 11 0 12 13 1 11 0 8 13 14 11 0 12 1 8 4 3
-16.217358313484155,1,0 6 0 1 2 5 2 7 1 5 2 4 3
-1.1946037057041032,1,0 6 5 2 7 2 1 5 2 8 9 8 9 10 4 3
-0.8924577993350696,1,0 6 1 7 2 5 2 5 2 9 8 4 3
-18.458761358348177,1,0 6 1 5 2 7 2 1 5 4 3
-1.2845413151770422,1,0 6 0 2 5 2 1 5 2 7 1 8 4 3
-16.208408208818888,1,6 0 7 2 1 5 2 5 2 1 4 10 3
-17.26733607471824,1,0 6 0 2 1 5 2 7 5 2 4 3
-0.8607874757381531,1,0 6 0 5 2 7 2 5 2 1 8 9 10 8 9 10 4 3
-18.66933738946087,1,6 0 7 2 1 2 5 2 1 4 3
-1.397326604114041,1,0 6 0 5 2 7 2 1 5 1 10 8 9 8 9 4 3
-1.1955663694725511,1,0 6 7 2 5 2 1 5 2 10 8 4 3
-17.193119958661462,1,1 0 5 2 1 6 1 7 2 5 2 4 3
-1.0497958038516093,1,0 6 5 2 7 2 5 2 1 9 10 8 9 10 4 3
-18.03410185512209,1,0 7 2 6 0 5 2 5 2 1 4 3
-17.097625946819825,1,6 0 1 7 2 5 2 1 5 1 4 3
-16.3395399263125,1,0 6 5 2 1 2 7 2 1 5 1 4 3
-2.030688822919208,1,0 6 7 2 1 5 2 5 8 9 8 10 9 8 4 3
-1.295910261342825,1,6 0 2 7 5 2 1 5 2 1 8 9 10 8 9 4 3
-16.90501821674186,1,0 6 5 2 0 2 0 7 2 1 5 4 3
-17.333505189434288,1,0 6 5 2 0 7 2 1 5 2 4 3
-19.353992136051353,1,0 2 6 5 2 5 2 7 1 4 3
-16.37772014156749,1,6 0 2 1 5 2 1 5 2 7 1 4 3
-17.2113605686099,1,0 6 0 1 2 7 2 1 5 1 4 3
-17.055377701702383,1,0 6 0 1 2 7 2 5 2 1 4 3
-18.646329993899826,1,0 6 2 1 7 2 5 2 5 4 3
-1.0768247515391696,1,0 6 5 2 1 7 2 5 2 1 10 8 4 3
-13.832592833895452,1,0 6 0 1 7 2 5 2 1 5 2 1 4 3 10 3
-16.40628673162698,1,6 0 7 2 5 2 1 5 2 1 4 10 3
-17.136397323158256,1,0 5 2 0 7 2 6 1 5 2 1 4 3
-14.036861569459695,1,0 6 0 12 13 5 2 7 2 0 5 2 1 14 11 1 3
-0.86884003348587,1,6 0 7 2 1 2 1 5 2 1 9 8 4 3
-1.4727714836878016,1,6 0 7 2 5 2 1 5 2 8 9 8 10 4 3
-13.972983979545985,1,6 0 7 2 1 12 13 5 2 0 5 2 1 11 14 1 3
-21.79572807075883,1,0 6 2 7 2 1 5 2 5
-1.144389459884409,1,0 6 0 2 7 2 1 5 2 5 1 8 9 4 3
-20.13587449699819,1,6 0 2 7 2 1 5 2 1 10
-13.487064628501177,1,6 0 5 2 7 2 1 13 5 2 1 12 0 11 14 1 3
-21.409385006683323,1,6 0 1 7 2 5 2 5 2
-13.49202722902932,1,0 6 0 13 5 2 7 2 5 2 1 12 0 11 14 1 3
-21.337924438164066,1,6 0 1 5 2 7 2 5 2
-1.2410388094279672,1,0 6 5 2 1 7 2 5 2 8 9 10 8 9 4 3
-21.340150406521627,1,6 0 1 5 2 5 2 7 2
-18.86077579496003,1,6 0 5 2 0 1 7 2 5 2 1
-1.3110167206075662,1,0 6 0 5 2 1 5 2 7 2 1 10 8 9 8 9 4 3
-1.6665522127637231,1,6 0 7 2 1 5 2 1 5 2 1 8 9 8 9 8 4 3
-1.0402913818840052,1,6 0 2 1 5 2 5 2 7 1 8 9 10 4 3
-14.428963141043045,1,6 0 5 2 5 2 7 2 1 9 8 10 4 3 9
-1.436666701815576,1,0 6 0 7 2 5 2 1 2 1 5 8 9 8 9 4 3
-14.790480060610056,1,0 5 2 8 0 7 2 0 5 2 1 6 1 8 4 3
-13.028349232132067,1,0 6 0 7 2 1 12 13 0 5 2 5 2 1 11 14 1 3
-17.245329337301992,1,0 6 7 2 1 5 2 1 5 2 1 10
-0.6628271555079573,1,0 6 7 2 1 5 9 8 4 3
-14.141261933007685,1,6 0 7 2 5 2 1 12 13 5 2 0 1 14 11 1 3
-19.66532616721387,1,0 5 2 0 7 2 1 6 1 5 2
-12.841954129624574,1,0 6 0 7 2 5 2 1 13 5 2 1 12 0 11 14 1 3
-19.78737170084845,1,0 5 2 5 2 0 7 2 1 6 1
-18.14944644181266,1,0 6 0 1 5 2 7 2 1 5 2
-1.2451465341693273,1,6 0 7 2 1 5 2 1 5 2 1 8 9 8 9 4 3
-20.180290936830552,1,6 0 2 1 7 5 2 1 5 2
-18.2865305896823,1,6 0 1 5 2 7 2 5 2 1 10
-18.949185555164554,1,0 6 0 5 2 1 7 2 5 1 10
-1.4104220145309707,1,6 0 7 2 1 5 2 1 5 2 1 10 8 9 8 9 4 3
-21.887296499358825,1,0 6 0 2 1 7 5 2 1
-1.1799146105069196,1,0 6 2 7 2 1 5 2 1 10 8 9 4 3
-20.36186555590756,1,0 6 0 5 2 1 7 2 5 1
-0.9222477259849085,1,0 6 2 5 2 5 2 7 1 8 9 4 3
-2.654160793946488,1,0 7 2 5 2 0 5 2 1 6 1 11 0 11 0 14 12 13 1 13 11 0 11 0 14 12 1 14 11 0 11 0 12 13 1 8 13 11 0 14 12 1 8 4 3
-20.669933839947745,1,6 0 7 2 1 2 5 1 5 1
-1.3639761199637153,1,0 6 2 1 5 2 7 5 2 1 9 8 10 9 8 4 3
-21.276746807193287,1,0 7 2 6 5 2 5 2 1 10
-16.34575441001856,1,6 0 7 2 1 5 2 5 2 1 3 4 3
-18.502865266441322,1,0 5 2 0 1 6 1 5 2 7 2 1
-1.0208243420276812,1,0 6 0 2 1 7 5 2 1 5 2 1 8 9 4 3
-18.004285185586177,1,0 2 6 1 5 2 5 2 7 1 4 3
-13.997003836813967,1,0 6 0 5 2 12 13 5 2 0 7 2 1 14 11 1 3
-1.464807793224838,1,0 6 0 7 2 5 2 1 5 1 10 8 9 8 9 4 3
-0.9530364327172479,1,0 6 0 7 2 5 2 1 8 9 10 8 9 4 3
