similarity,counts,sequence
-26.423693500280553,1,0 6 0 5 2 7 2 1 5 2 10 8 9 4 8 3
-37.85969346489615,1,0 6 0 5 2 7 2 5 2 1 8 9 8 4 8 3 9
-24.41834931185926,1,0 6 0 2 1 5 2 7 5 2 1 8 9 8 4 8 9 3
-29.571577158073087,1,6 0 5 2 7 2 1 5 2 8 9 4 8 3
-25.563137238615532,1,0 6 0 7 2 5 2 1 5 2 1 8 9 8 4 8 3
-26.81397775478524,1,0 6 7 2 1 5 2 5 2 1 8 9 8 4 8 3
-29.40801790873789,1,0 6 5 2 5 2 7 2 1 8 9 4 9 3
-25.29739699495862,1,0 6 0 1 5 2 7 2 5 2 1 8 9 8 4 9 3
-24.553679451816663,1,0 6 7 2 5 2 1 5 2 1 10 8 9 8 4 8 9 3
-27.78928459610535,1,6 0 5 2 7 2 1 5 2 1 8 9 4 8 3
-36.547641944133844,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 12 13 0 11 14 1 3
-29.954172033767506,1,0 6 7 2 5 1
-35.987082620187024,1,0 6 0 7 2 1 5 2 5 2 13 14 12 11 0 1 3 1
-37.401653242691104,1,6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 12 13 0 14 11 1 3 12 13 0 11 14 1 3
-35.375298186542025,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3 12 13 0 14 11 1 3 13 12 0 11 14 1 3
-37.41601811280322,1,0 6 5 2 5 2 7 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 12 13 0 11 14 1 3
-37.69617851689824,1,0 6 7 2 5 2 5 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-36.547774090943285,1,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-24.137869651202603,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 4 8 9 3
-36.122130559323956,1,0 6 7 2 1 5 2 5 2 1 12 13 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-36.27893071377208,1,0 6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-37.72088613947168,1,6 0 5 2 7 2 5 2 1 12 13 0 11 14 1 3 12 13 0 11 14 1 3 13 12 0 11 14 1 3
-36.02043003259144,1,0 6 0 5 2 5 2 7 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-36.281130507888705,1,0 6 5 2 7 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3
-37.180885700063264,1,0 6 5 2 5 2 7 2 1 12 13 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-35.210865903091275,1,0 6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3 12 13 0 11 14 1 3
-31.627346553850952,1,0 6 0 5 2 7 2 1 5 2 1 8 9 8 10 8 4 9 3 8 3
-37.43764079198475,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-26.706245119963757,1,6 0 5 2 5 2 7 2 1 8 9 8 4 8 9 3
-26.209029944342657,1,0 6 5 2 5 2 7 2 1 8 9 8 4 3 9 3 8
-25.08828176844455,1,0 6 0 5 2 5 2 7 2 1 8 9 10 8 4 9 3
-37.536073040244695,1,6 0 5 2 7 2 1 5 2 8 9 4 9 3 8 9 3
-25.74924425100715,1,0 6 0 7 2 5 2 1 5 2 10 8 9 8 4 9 3
-41.51341122533505,1,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 10 13 12 0 11 14 1 3 13 12 0 11 14 1 3 10
-36.36206827318628,1,0 6 5 2 7 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 12 13 0 11 14 1 3
-36.34237202283077,1,0 6 0 5 2 7 2 1 5 1 12 13 0 14 11 1 3 12 13 0 14 11 1 3 13 12 0 14 11 1 3
-42.24354614415172,1,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3 10
-36.289890238697055,1,0 6 0 7 2 5 2 5 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-26.281446004601282,1,0 6 5 2 1 5 2 7 2 1 8 9 4 9 8 3
-28.65156066577043,1,0 6 7 2 1 5 1 10 8 9 8 9 4 8 3
-35.15064607041429,1,0 6 0 5 2 5 2 7 2 1 13 12 0 1 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-39.95450050915181,1,0 6 2 1 5 2 5 2 7 1 8 9 4 9 3 8
-37.69312656911378,1,0 6 5 2 7 2 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 12 13 0 11 14 1 3
-44.16486884034817,1,0 6 0 5 2 1 7 2 5 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-26.70265289959156,1,0 6 5 2 5 2 7 2 1 8 9 8 4 9 8 3
-24.33802553271358,1,0 6 5 2 5 2 7 2 1 8 9 8 10 8 4 8 9 3
-35.39485631311828,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-36.29194242008517,1,0 6 0 7 2 5 2 5 2 1 13 12 0 11 14 1 3 12 13 0 14 11 1 3 13 12 0 14 11 1 3
-26.897393153047872,1,6 0 2 7 2 5 1
-26.945722709264174,1,0 6 7 2 5 2 5 2 1 10 8 9 8 4 9 3
-26.929160470081968,1,0 6 0 2 7 2 1 5 2 1 8 9 8 4 9 3
-25.100315761889785,1,0 6 7 2 5 2 1 5 2 1 12 13 0 11 14 1 3 10
-36.12418274071206,1,0 6 7 2 1 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-37.693262845511015,1,0 6 5 2 5 2 7 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-25.115944000337066,1,0 6 1 5 2 5 2 7 2 1 8 9 8 4 3 8 3 9
-27.14738647425167,1,0 6 5 2 7 2 5 2 1 8 9 4 3 9 3 8
-37.39523760331593,1,0 6 5 2 5 2 7 2 1 13 12 0 14 11 1 3 12 13 0 14 11 1 3 13 12 0 11 14 1 3
-34.89306087317942,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-36.28914126295321,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 12 13 0 11 14 1 3 13 12 0 14 11 1 3
-24.807143949258016,1,6 0 1 7 2 5 2 5 2 1 8 9 10 4 8 9 3
-36.4334023187033,1,0 6 0 2 5 2 7 2 5 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-25.23294469751481,1,0 6 0 5 2 7 2 1 5 2 8 9 10 8 4 8 3
-35.426716012512216,1,0 6 7 2 5 2 1 5 2 1 12 13 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 1 11 1 3
-27.71295903488207,1,0 6 7 2 5 2 5 2 1 8 9 4 9 8 3
-28.26026745193932,1,6 0 5 2 7 2 5 2 1 8 9 8 4 8 3
-28.40108791971921,1,6 0 5 2 7 2 1 5 2 8 9 8 4 9 3
-37.179524127490495,1,6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-45.629570965156425,1,0 6 0 5 2 7 2 5 2 1 8 9 8 4 8 3 9 3 9
-39.9492996771208,1,0 6 5 2 5 2 7 2 1 8 9 8 4 8 3 9
-36.472906873660676,1,0 6 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-25.09211678827869,1,0 6 0 7 2 5 2 5 2 1 8 9 10 8 4 9 3
-34.50411533185491,1,0 6 0 7 2 5 2 1 5 2 1 8 9 8 4 8 3 9 3
-35.777019321397844,1,6 0 5 2 5 2 7 2 1 8 9 10 8 4 8 3 9 3
-23.909935596923553,1,0 6 0 5 2 5 2 7 2 1 10 8 9 8 4 3 9 3 9
-24.081564051745982,1,0 6 0 7 2 5 2 5 2 1 10 8 9 10 8 4 9 3
-25.565844176470037,1,0 6 7 2 5 2 1 5 2 1 8 9 8 9 4 8 3
-23.950626323704306,1,0 6 0 7 2 5 2 5 2 1 10 9 8 9 8 4 8 3
-37.42959968943071,1,0 6 7 2 5 2 5 2 1 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-23.95272302055807,1,0 6 0 7 2 1 5 2 5 2 1 8 9 10 8 4 9 3
-36.26899046587462,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 12 13 0 14 11 1 3 13 12 0 14 11 1 3
-36.22929638097839,1,0 6 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-37.40576723215897,1,0 6 5 2 7 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 12 13 0 14 11 1 3
-39.97036511938713,1,6 0 5 2 5 2 7 2 1 8 9 8 4 9 3 8
-25.195799534737066,1,0 6 0 2 5 2 7 2 1 5 13 12 0 14 11 1 3
-37.18380137145049,1,0 6 7 2 5 2 5 2 1 12 13 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-25.343695317672893,1,0 6 5 2 5 2 7 2 1 10 13 12 0 11 14 1 3
-24.801166449059558,1,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 3 10
-37.88537824957855,1,6 0 5 2 7 2 5 2 1 8 9 8 4 9 3 8 3
-25.61965273916959,1,0 6 5 2 7 2 1 5 2 1 10 8 9 8 4 9 3
-25.56134326016901,1,0 6 7 2 5 2 5 2 1 10 8 9 8 4 8 9 3
-25.527082721998912,1,6 0 5 2 7 2 5 2 1 10 8 9 8 9 4 8 3
-41.01513878780132,1,0 6 0 5 2 7 2 5 2 1 13 0 12 11 14 1 3 13 12 0 14 1 11 1 3 12 13 0 11 14 1 3 10
-36.27893071377208,1,0 6 0 5 2 5 2 7 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-26.95975554147198,1,0 6 5 2 7 2 5 2 1 10 8 9 8 4 9 3
-27.119007272931338,1,0 6 5 2 7 2 5 2 1 8 9 4 3 9 3 9
-26.327888597470874,1,0 6 0 2 7 2 1 5 2 1 10 9 8 4 9 3
-24.35315297534844,1,0 6 5 2 5 2 7 2 1 8 9 8 10 8 9 4 8 3
-27.02372244050408,1,0 6 0 7 2 5 2 1 5 2 8 9 8 4 9 3
-34.463286238915856,1,0 6 0 7 2 5 2 5 2 1 10 8 9 8 4 8 3 9 3
-36.38268342189268,1,0 6 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-24.07111724902804,1,0 6 0 5 2 5 2 7 2 1 10 13 12 0 11 14 1 3
-42.1487322672528,1,0 6 7 2 5 2 1 5 2 1 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3 10
-27.977594217488125,1,0 6 1 7 2 5 2 5 2 1 8 9 4 8 3
-28.00015093058177,1,6 0 7 2 5 2 1 5 2 1 8 9 4 8 3
-26.13062167381765,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 10
-35.28942314588008,1,0 6 0 5 2 7 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-26.79015255015667,1,0 6 5 2 7 2 1 5 2 1 8 9 8 4 9 3
-27.63081509497141,1,0 6 5 2 5 2 7 2 1 8 9 10 4 8 3
-37.15996891417874,1,0 6 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-24.317106035507557,1,0 6 0 7 2 5 2 1 5 2 1 8 9 8 4 8 9 3
-36.17520669718778,1,0 6 5 2 1 7 2 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-27.517973738316,1,0 6 0 7 2 5 2 5 2 1 9 8 4 9 3
-37.12058626829985,1,0 6 7 2 1 5 2 5 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-27.736791024490532,1,0 6 5 2 7 2 5 2 1 8 9 4 8 9 3
-38.14559301372557,1,0 6 7 2 5 2 1 5 2 1 8 9 8 4 8 3 9
-37.171061964517214,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-35.99229841748701,1,0 6 0 5 2 7 2 5 2 1 8 9 8 4 9 3 8 3
-27.27650895214184,1,0 6 2 5 7 2 1
-26.915700503676234,1,0 6 2 7 2 5 1
-35.14395859314885,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-27.810220334561723,1,6 0 7 2 1 5 2 5 2 1 8 9 4 8 3
-36.34223756614899,1,0 6 5 2 7 2 5 2 1 13 12 0 14 1 11 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-36.53743139495271,1,0 6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-37.84675584637482,1,0 6 5 2 5 2 7 2 1 8 9 8 4 8 3 9 3
-25.360447045502266,1,0 6 5 2 7 2 5 2 1 10 12 13 0 11 14 1 3
-26.093825329785467,1,0 6 0 7 2 5 2 5 2 1 8 9 10 4 8 3
-35.11609699233558,1,0 6 7 2 5 2 1 5 2 1 13 12 0 11 1 14 1 3 13 12 0 11 1 14 1 3 13 12 0 14 11 1 3
-34.78762770594122,1,0 6 0 5 2 7 2 1 5 2 1 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-31.602293635992893,1,0 6 1 7 2 5 2 1 5 2 3 4 3
