similarity,counts,sequence
-39.732143296517634,2,0 6 0 7 2 5 2 1 5 2 8 9 13 0 12 11 14 1 3 13 12 0 11 14 1 3 4 3
-23.87339867404129,2,0 6 5 2 5 2 7 2 1 13 0 12 11 14 1 3 4 3
-53.548664484627494,2,0 6 5 2 7 2 1 5 4 3 15
-29.51855229697536,2,6 0 1 5 2 5 2 7 2 8 4 3 15 3
-27.68692066707836,2,0 6 7 2 5 2 5 2 1 8 9 4 3 15 3
-29.537536309608306,2,0 6 0 7 2 5 2 1 5 2 8 9 8 13 0 12 14 11 1 3 13 12 0 14 11 1 3 8 9 4 3
-41.79731653740182,2,6 0 1 5 2 5 2 7 2 8 9 8 9 8 9 8 4 3 15 3 15
-82.42831792733735,2,0 6 0 17 5 2 17 7 2 5 2 1
-47.273208258551826,2,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 11 14 1 3 13 0 12 14 11 1 3 4 3
-35.4029192037716,2,0 6 13 5 2 7 2 5 2 1 12 0 14 11 1 3 4 3
-37.34632761533968,2,0 6 0 7 2 5 2 1 5 2 8 9 13 12 0 11 14 1 3 13 0 12 14 11 1 3 8 9 4 3
-53.535626636138595,2,0 6 5 2 5 2 7 2 1 19 10
-43.162291717676666,1,0 6 0 7 2 5 2 5 2 1 13 12 23 13 12 0 11 14 1 3
-48.820482607402354,1,0 6 5 2 7 2 5 2 1 13 12 0 14 11 1 3 13 12 1 23 13 12 0 11 14 1 3
-35.995892540466365,1,0 6 7 2 1 5 2 5 2 1 19
-35.46622947029505,1,0 6 7 2 5 2 5 2 1 13 0 12 1 19 11 14 1 3
-72.18748389407855,1,0 6 0 17 5 2 17 7 2 1 5 2 4 3
-45.978620572735956,1,0 6 0 1 7 2 5 2 5 2 1 13 12 0 11 14 1 3 13 12 1 23 12 13 0 14 11 1 3
-44.12532090699123,1,0 6 0 5 2 7 2 5 2 1 13 12 1 23
-35.63673837749735,1,0 6 0 7 2 5 2 5 2 13 1 0 12 11 14 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-43.127863786360855,1,0 6 0 5 2 7 2 5 2 1 13 12 23 13 12 0 11 14 1 3
-41.353058024089975,1,0 6 0 2 1 7 5 2 5 2 1 4 3 15 3
-46.93437415727482,1,0 6 5 2 7 2 5 2 1 3 4 3 15
-38.070835149174094,1,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 11 1 3 1 3 13 12 0 14 11 1 3 10 13 12 0 14 11 1 3
-48.84911573217836,1,0 6 7 2 5 2 5 2 1 13 12 0 14 11 1 3 13 12 1 23 13 12 0 11 14 1 3
-49.82254402513812,1,0 6 5 2 7 2 1 5 2 1 19 1
-31.223733757452145,1,0 6 0 7 2 5 2 5 2 1 13 19 1 0 12 11 14 1 3 4 3
-49.96187128906462,1,0 6 0 5 2 5 2 1 7 2 19 1
-36.91903048026457,1,0 6 7 2 5 2 5 2 1 19 13 12 0 14 11 1 3
-49.9442195223291,1,0 6 0 2 5 2 5 2 7 1 19 10
-40.95975946093841,1,0 6 0 7 2 5 2 5 2 1 13 1 0 12 14 11 1 3 4 3 15
-53.41903230712242,1,0 6 0 17 7 2 5 2 5 2 1
-50.49043567743354,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 19 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-50.28768479769618,1,0 6 0 2 5 2 7 5 2 1 19 10
-49.1180062214735,1,0 6 7 2 5 2 5 2 1 12 13 0 14 11 1 3 13 12 1 23 13 12 0 11 14 1 3
-24.049791257379088,1,0 6 5 2 5 2 7 2 13 1 0 12 14 11 1 3 4 3
-101.54366303232928,1,0 6 0 5 21 24 20 16 0 20 16 7 22 0 7 2 1 13 0 12 4 11 14 11 18 1 3 18 1 3
-48.80886370661002,1,0 6 5 2 5 2 7 2 1 13 12 1 23 13 12 0 14 11 1 3 13 12 0 11 14 1 3
-47.214784801613064,1,0 6 0 7 2 5 2 5 2 1 13 12 1 23 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-119.81892454700542,1,0 6 5 21 5 24 20 16 0 16 22 0 24 20 16 0 7 2 13 1 0 12 14 11 1 4 3
-38.799445388521704,1,6 0 7 2 5 2 5 2 1 19
-53.46276059607828,1,0 6 0 7 2 5 2 5 2 19 1
-107.6236012421595,1,0 6 5 20 16 7 24 20 16 0 22 0 7 2 1 13 0 12 11 14 11 1 4 3 15 3
-31.09094286052541,1,0 6 5 2 5 2 7 2 1 0 12 13 1 14 11 1 3 4 3 15 3
-93.008958763696,1,6 0 5 21 20 16 7 24 20 16 22 0 7 2 1 0 12 13 11 14 1 4 3
-47.593056465866965,1,0 6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 19 1 3 13 12 0 14 11 1 3
-90.58641460845335,1,17 0 7 2 17 0 2 17 0 5 2 6 1 5 4 3
-48.81594303281711,1,6 0 5 2 7 2 5 2 1 13 12 0 11 14 1 3 13 12 1 23 13 12 0 14 11 1 3
-42.796038352108674,1,0 6 5 2 5 2 7 2 13 1 0 12 14 11 1 3 4 3 15 3
-48.873150909918614,1,0 6 7 2 5 2 5 2 1 13 1 0 12 11 14 1 3 4 3 15 3 15
-31.153175457559534,1,0 6 0 7 2 5 2 1 5 2 13 1 0 12 11 14 1 3 4 15 3
-108.13061826199812,1,6 0 5 21 5 24 20 16 24 20 16 22 0 22 0 7 2 5 2 1 13 12 0 14 11 1 4 3
-116.42799422241774,1,0 6 5 21 20 16 7 22 0 7 2 24 20 16 1 0 13 0 12 14 11 1 4 3
-35.69240038368017,1,0 6 5 2 7 2 1 5 2 13 1 0 12 11 14 1 3 13 12 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-28.250304100900426,1,0 6 0 5 2 5 2 7 2 8 1 8 4 3 15
-39.16691879142632,1,0 6 0 2 7 2 1 5 1 5 2 1 4 3 15 3
-50.14051298127351,1,0 6 2 5 2 1 5 7 4 3 15 3
-53.08189402848911,1,0 6 5 2 5 2 7 2 1 13 0 12 14 11 1 3 4 3 15 3
-25.335810701580364,1,0 6 0 2 7 2 5 2 1 13 12 0 14 11 1 4 3
-115.71655016663513,1,0 6 5 21 20 16 5 21 20 16 7 22 0 20 16 22 0 7 2 5 2 1 13 0 12 11 14 1 4 3
-31.41849271198027,1,0 6 0 5 2 1 5 2 7 1 19 4 3
-55.609557225419685,1,0 6 5 2 5 2 7 2 1 13 0 12 14 11 1 3 4 3 15
-119.81949980474327,1,0 6 5 21 24 20 16 5 21 0 20 24 20 16 7 22 0 7 2 1 13 12 0 11 14 11 1 4 3
-24.17901429366973,1,0 6 1 7 2 5 2 5 2 1 13 0 12 11 14 1 4 3
-24.47649418995043,1,0 6 5 2 7 2 1 5 2 1 12 13 0 14 11 1 4 3
-55.60960326794097,1,0 6 5 2 5 2 7 2 1 13 0 12 14 11 1 4 3 15 3
-53.96646938129596,1,6 0 5 2 5 2 7 2 1 13 0 12 13 0 12 13 14 11 1 13 0 12 14 0 11 12 1 0 11 14 1 14 11 1 3 14 11 1 3 1 4 3
-25.39166164880437,1,0 6 7 2 5 2 5 2 1 0 12 13 14 11 1 4 3
-31.022695282662763,1,0 6 5 2 7 2 5 2 18 1 18 1 3
-44.665905961270845,1,0 6 5 2 5 2 7 2 1 13 0 12 11 14 1 3 4 3 15
-32.44072094639238,1,0 6 0 5 2 7 2 5 2 1 0 12 13 11 14 1 3 4 3 15
-33.727197456412036,1,0 6 0 7 2 5 2 5 2 1 13 0 12 14 11 1 3 4 3
-35.42259793847164,1,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 3 4 3
-42.65099728193693,1,0 6 5 2 7 2 5 2 1 13 0 12 11 14 1 3 4 3 15 3
-50.88858008835671,1,0 6 5 2 7 2 1 5 2 1 13 0 12 14 11 1 3 4 3 15 3
-44.69161850382703,1,0 6 5 2 5 2 7 2 1 13 12 0 28 14 11 1 3 4 3
-50.69897800787676,1,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 3 13 12 0 11 14 1 3 10 13 12 0 11 14 1 3 13 12 0 11 14 1 3 13 12 0 11 14 1 3
-46.6489048000496,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 13 12 0 11 14 1 3 12 13 0 14 11 1 3 13 12 0 11 14 1 3 13 12 0 14 11 1 3
-45.22243228328205,1,0 6 5 2 7 2 1 5 2 12 13 0 14 11 1 4 3 15 3
-53.09226290007121,1,0 6 0 5 2 7 2 5 2 1 13 0 12 14 11 1 3 4 3 15
-177.16213755333592,1,0 6 16 20 16 5 21 20 0 16 7
-177.16213755333592,1,0 6 16 0 20 16 5 21 20 16 7
-59.248348975619386,1,6 0 5 2 5 2 7 2 1 13 12 1 19 0 11 1 14 3 4 3 15 3
-33.67508495108224,1,0 6 0 5 2 5 2 7 2 1 13 0 12 14 11 1 3 4 3
-46.3373516399955,1,0 6 0 5 2 7 2 5 2 19 1 4 3
-32.40147817345075,1,0 6 5 2 5 2 7 2 13 1 14 11 0 12 1 3 4 3 15 3
-29.63355670238756,1,0 6 0 17 7 2 5 2 5 2 1 10 4 3
-32.39653122126113,1,0 6 0 5 2 5 2 7 2 13 1 14 11 0 12 1 3 4 3 15
-24.12955102768938,1,0 6 0 5 2 7 2 5 2 1 0 12 13 14 11 1 4 3
-25.546017429459962,1,6 0 5 2 1 5 2 7 1 13 12 0 14 11 1 4 3
-25.405204558369046,1,0 6 5 2 7 2 5 2 1 0 12 13 14 11 1 4 3
-31.458729114527262,1,0 6 7 2 5 2 5 2 13 1 0 12 0 11 14 11 1 3 4 3 15
-44.16158639634925,1,0 6 0 2 5 2 5 7 2 1 4 3 15 3
-46.469643209251906,1,0 6 0 7 2 1 5 2 1 4 3 15 3
-24.393477383082608,1,0 6 0 5 2 5 2 7 2 1 12 13 0 14 11 1 4 3
-55.66502019400573,1,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 3 4 15 3
-172.7374399078302,1,0 6 20 16 7 16 5 21 20 16
-172.75169970332558,1,0 6 0 20 5 21 20 16 5 21 16 20 16 7
-77.30419268264494,1,0 6 7 2 5 2 1 5 4 3 15 3 15
-24.269946474566282,1,0 6 7 2 5 2 1 5 2 1 13 12 0 14 11 1 4 3
-172.7374399078302,1,0 6 16 5 21 20 16 7 20 16
-46.06181713320246,1,0 6 7 2 5 2 5 2 1 13 0 12 11 14 1 3 0 12 13 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3 13 12 0 14 11 1 3
-94.93281786676684,1,0 6 0 17 5 2 17 7 2 1 17 5 2 4 3
-49.574967979901885,1,0 6 17 7 2 5 2 5 2 1 4 3
-32.050681551114074,1,0 6 0 5 2 5 2 7 2 1 9 8 13 0 12 11 14 1 3 12 13 0 11 14 1 3 4 3
-32.25591727084746,1,0 6 0 7 2 5 2 1 5 2 9 8 13 0 12 11 14 1 3 13 12 0 11 14 1 3 4 3
-39.971171561977904,1,6 0 7 2 5 2 1 5 2 10 9 8 13 12 0 11 14 1 3 13 0 12 14 11 1 3 4 3
-32.94960297767643,1,6 0 5 2 7 2 1 5 2 9 8 13 12 0 14 11 1 3 13 0 12 11 14 1 3 4 3
-31.474288501047006,1,0 6 7 2 5 2 0 5 2 0 12 13 1 14 11 1 3 4 3 15 3
-39.971171561977904,1,6 0 7 2 5 2 1 5 2 10 9 8 13 0 12 14 11 1 3 12 13 0 11 14 1 3 4 3
-31.226960830181753,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 11 14 1 3 13 12 0 14 11 1 3 4 3
-31.60799001857193,1,0 6 0 5 2 5 2 1 7 2 8 9 8 13 12 0 11 14 1 3 13 0 12 11 14 1 3 4 3
-47.108348432123115,1,0 6 0 7 2 5 2 1 5 2 8 9 13 12 0 14 11 1 3 13 0 12 14 11 1 3 4 3
-47.098236921291,1,0 6 0 5 2 5 2 1 7 2 8 9 13 0 12 14 11 1 3 13 12 0 14 11 1 3 4 3
-39.82497180426146,1,6 0 7 2 5 2 1 5 2 10 8 9 13 12 0 11 14 1 3 13 0 12 11 14 1 3 4 3
-46.59147576865496,1,0 6 0 2 7 2 1 5 2 19 1 4 3
-32.350576041545914,1,6 0 5 2 7 2 5 2 13 1 0 12 1 11 14 1 3 4 15 3
-31.04832810589558,1,0 6 0 7 2 1 5 2 5 2 1 9 8 13 0 12 11 14 1 3 13 0 12 11 14 1 3 4 3
-38.682259144775884,1,0 6 0 5 2 5 2 1 7 2 10 9 8 13 0 12 14 11 1 3 13 12 0 11 14 1 3 4 3
-37.89926091524631,1,0 6 0 7 2 5 2 1 5 2 10 8 9 8 13 0 12 14 11 1 3 13 12 0 11 14 1 3 4 3
-45.90978444908377,1,0 6 0 7 2 5 2 1 5 2 10 8 9 13 0 12 11 14 1 3 13 0 12 14 11 1 3 4 3
-30.745158930477718,1,0 6 0 5 2 7 2 1 5 2 8 9 8 13 0 12 14 11 1 3 12 13 0 14 11 1 3 10 4 3
-26.670747348722944,1,6 0 5 2 5 2 7 2 1 8 9 8 4 3 15 3
-44.800818208456505,1,0 6 7 2 5 2 5 2 13 1 0 12 14 11 1 3 4 15 3
-39.374511436386314,1,0 6 0 5 2 7 2 1 5 2 8 9 13 12 0 11 14 1 3 13 12 0 14 11 1 3 4 3
-45.99233263947214,1,6 0 5 2 7 2 1 5 2 9 8 13 12 0 14 11 1 3 13 0 12 14 11 1 10 1 3 4 3
-39.916473155751646,1,0 6 0 7 2 5 2 1 5 2 9 8 13 0 12 14 11 1 3 13 12 0 11 14 1 3 4 3
-42.29999172274864,1,0 6 0 5 2 1 7 2 5 2 8 9 13 12 0 11 14 1 3 1 3 0 12 13 11 14 1 3 1 3 4 3
-33.38238253152842,1,0 6 0 2 7 2 1 5 2 9 8 13 12 0 11 14 1 3 12 13 0 11 14 1 3 4 3
-46.489992312809385,1,0 6 7 2 1 5 2 5 2 19 1 4 3
-46.677550909704344,1,0 6 2 7 2 1 5 2 1 19 1 4 3
-29.879142866128173,1,0 6 7 2 1 5 2 5 2 1 10 4 3 15
-31.085803935569484,1,0 6 5 2 7 2 5 2 1 19 10 4 3
-47.02829690647804,1,0 6 5 2 7 2 5 2 13 1 0 12 14 11 3 1 4 3
-46.40171594252536,1,0 6 0 5 2 7 2 1 5 19 1 4 3
-53.752056330743656,1,0 6 2 7 2 1 5 4 3 15 3
-46.338984016791045,1,0 6 0 5 2 5 2 7 2 19 1 4 3
-41.41758005708912,1,0 6 0 2 1 5 2 5 2 1 7 4 3 15 3
-29.261150520193,1,0 6 7 2 1 5 2 5 2 1 19 10 4 3
-30.15118117656579,1,0 6 2 7 5 2 5 2 1 10 4 3 15 3
-50.160736963913486,1,0 6 7 2 1 5 2 5 1 4 3 15
-53.46718978023266,1,0 6 5 2 7 2 1 4 3 15 3
-27.493002723195893,1,0 6 0 5 2 7 2 1 5 2 1 19 10 4 3
-44.035708220143015,1,0 6 2 1 5 2 5 2 7 1 19 1 4 3
-29.114286013262376,1,0 6 0 5 2 5 2 7 2 1 19 10 4 3
-38.734579820301654,1,0 6 5 2 7 2 1 19 4 3
-51.39323890099641,1,0 6 0 7 2 5 2 18 1 18 1 18 1 5 2 3
-46.48948564151959,1,6 0 5 2 5 2 1 7 2 10 8 9 8 13 0 12 14 11 1 3 13 0 12 14 11 1 3 4 3
-29.70716297962822,1,0 6 0 7 2 1 5 2 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-30.84985217088453,1,0 6 0 5 2 5 2 7 2 13 1 12 11 0 14 1 3 4 3 15 3
-45.264052994308074,1,0 6 5 2 7 2 5 2 13 1 0 14 12 1 11 3 4 15 3
-43.5375377969334,1,0 6 0 17 7 2 1 5 2 5 2 1 4 3
-31.50155832239463,1,0 6 7 2 5 2 5 2 1 13 0 12 14 11 1 3 1 3 10 4 3
-31.64010565098454,1,0 7 2 0 5 2 0 5 2 6 1 13 12 14 11 0 1 8 1 3 4 3
-47.28906842717298,1,0 6 2 5 2 1 7 2 5 1 4 3 15
-31.45418135879137,1,0 6 0 2 7 5 2 5 2 1 19 4 3
-33.825791231619895,1,0 6 5 2 7 2 5 2 13 1 12 0 14 11 1 3 4 15 3
-32.35672153959561,1,0 6 5 2 7 2 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-30.905358562600114,1,0 6 0 7 2 5 2 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-153.6907486321226,1,0 6 5 21 16 20 16 20 16 7
-31.002162051613727,1,0 6 5 2 7 2 1 5 2 13 1 0 12 11 14 1 3 4 3 15 3
-43.64231443353042,1,0 6 0 5 2 7 2 1 5 1 4 3 15 3
-47.001556977409344,1,6 0 2 7 2 1 5 2 5 1 4 3 15
-26.87480530733643,1,0 6 0 2 1 5 2 5 2 7 1 10 4 3 15 3
-43.7513924436036,1,0 6 0 2 7 2 1 5 2 1 19 1 4 3
-41.400801520787546,1,0 6 0 2 1 5 2 5 2 7 1 19 1 4 3
-40.79191626727774,1,0 6 0 5 2 7 2 5 2 1 13 12 0 1 19 11 14 1 3 4 3
-41.41402689782876,1,0 6 0 7 2 5 2 5 2 1 4 3 10 15 3
-30.185831683405226,1,6 0 2 1 5 2 7 5 2 1 10 4 3 15
-29.160286194812823,1,0 6 0 7 2 5 2 5 2 1 13 1 19 1 0 12 0 11 14 1 3 4 3
-51.464775009213476,1,0 6 0 7 2 5 2 5 2 1 19 10 4 3 15 3
-44.10874776829175,1,0 6 2 5 2 7 2 1 5 1 4 3 15 3
-24.368499310491167,1,0 6 7 2 1 5 2 5 2 0 12 13 14 11 1 3 4 3
-23.921534421488968,1,6 0 7 2 5 2 5 2 1 13 0 12 11 14 1 3 4 3
-24.51344575293699,1,6 0 5 2 1 7 2 5 2 13 0 12 11 14 1 3 4 3
-43.810826035133104,1,6 0 7 2 5 2 1 5 2 1 19 1 4 3
-46.68760070854358,1,0 6 1 5 2 5 2 7 2 1 4 3 15
-29.74167989478568,1,6 0 5 2 7 2 5 2 1 10 4 3 15 3
-29.765041658162573,1,0 6 5 2 5 2 7 2 1 19 1 10 4 3
-31.380980484181666,1,6 0 7 2 5 2 1 5 2 1 19 4 3
-72.18549949284512,1,0 6 0 17 7 2 5 2 5 2 1 4 3 15
-42.64609427942673,1,0 6 0 5 2 7 2 5 2 1 13 0 12 11 14 1 19 3 4 3
-47.27338837267863,1,0 6 0 7 2 14 5 2 11 0 5 2 12 13 1 3 4 3
-65.21438969433532,1,0 6 0 17 5 2 17 7 2 17 5 2 1 13 1 0 12 11 14 1 3 4 3
-34.134844132617424,1,0 6 0 5 2 7 2 1 14 5 2 11 0 12 13 1 3 4 3
-72.71003662093449,1,0 6 5 2 7 2 1 2 5 4 3 15 3 15
-31.16035372629128,1,0 6 0 5 2 5 2 7 2 1 13 1 19 0 12 11 14 1 3 4 3
-53.853075045642306,1,0 6 7 2 5 2 5 1 4 3 15
-41.46105859070219,1,0 6 0 5 2 7 2 5 2 1 13 12 19 1 0 14 11 1 3 4 3
-49.65486718965405,1,0 6 5 2 7 2 5 2 19 1 4 3
-46.41600289487876,1,0 6 5 2 7 2 1 19 5 2 1 4 3
-100.96712468298747,1,17 0 6 5 2 17 5 2 17 7 2 1 4 3
-81.9732792575571,1,0 6 17 7 2 17 5 2 17 5 2 1 10 4 3
-40.24818901630911,1,0 7 2 0 5 2 0 5 2 1 6 1 4 3 15 3
-39.100678698370245,1,0 6 0 1 5 2 7 2 5 2 1 13 12 0 1 19 11 14 1 3 4 3
-41.341509473256046,1,0 6 0 5 2 7 2 1 2 1 5 4 3 15 3
-24.00495616401856,1,6 0 7 2 5 2 5 2 13 1 0 12 14 11 1 3 4 3
-25.18056254893576,1,6 0 7 2 5 2 5 2 1 13 0 12 11 14 1 4 3
-29.619087108920198,1,0 6 0 7 2 1 5 2 5 2 1 13 1 12 0 11 14 1 3 4 15 3
-39.429144093973186,1,0 6 0 5 2 7 2 5 2 1 13 12 0 1 11 14 1 3 4 3 15 3
-32.7828054972628,1,0 6 5 2 7 2 5 2 1 0 12 13 1 11 14 1 3 4 3 15
-41.15322076303896,1,0 6 7 2 5 2 1 5 2 13 1 0 12 14 11 1 3 4 3 15 3
-46.804684185888526,1,0 6 0 2 7 5 2 5 2 1 4 3 15
-31.28362267677205,1,0 6 0 5 2 7 2 5 2 1 11 0 14 12 13 1 3 4 3 15 3
-46.59057800136158,1,0 6 0 7 5 2 5 2 1 4 3 15 3
-31.064518291797672,1,0 6 0 7 2 5 2 1 5 2 13 1 12 11 0 14 1 3 4 3 15
-45.11873252362727,1,0 6 5 2 7 2 5 2 13 1 12 14 11 0 1 3 4 3 15
-43.70147459372974,1,0 6 0 2 5 2 5 2 7 1 4 3 15 3
-34.16204837360058,1,0 6 0 5 2 7 2 5 2 12 13 1 11 14 1 3 4 3 15
-34.33941040831052,1,0 6 0 7 2 1 5 2 13 1 11 0 14 12 1 3 4 3 15
-43.8794518550797,1,0 6 0 2 7 5 2 5 2 1 4 3 15 3
-29.631849805644976,1,0 6 0 5 2 5 2 7 2 1 13 1 0 12 11 14 1 3 4 3 15 3
-32.37311701854434,1,0 6 0 7 2 5 2 5 2 12 13 1 0 11 14 1 3 4 3 15
-31.292649801230606,1,0 6 0 7 2 1 5 2 5 2 12 13 1 11 0 14 1 3 4 15 3
-51.6224250941037,1,0 6 5 2 5 2 7 2 0 12 13 19 1 14 11 1 3 4 3 15 3
-32.89993606334956,1,0 6 0 7 2 5 2 0 5 2 12 13 1 11 14 1 3 4 15 3
-89.77470892068409,1,0 6 0 17 5 2 17 0 7 2 17 5 2 1 4 3
-55.058733740710146,1,0 6 2 5 2 7 2 1 5 1 19 4 3 15 3
-77.21347674332397,1,0 6 17 0 7 5 2 17 5 2 1 4 3
-32.58394595266423,1,0 6 0 5 2 5 2 7 2 12 13 1 11 14 1 3 4 3 15 3
-46.89924483293744,1,0 6 2 5 2 7 2 1 5 19 1 4 3
-68.0605408347504,1,0 6 17 0 7 2 1 17 5 2 5 2 1 4 3
-30.05927758796559,1,6 0 7 2 5 2 1 5 2 1 10 4 3 15
-33.776155077610476,1,0 6 7 2 5 2 5 2 1 13 0 12 1 11 14 3 1 4 3
-36.894502759866135,1,0 6 0 5 2 7 2 1 5 13 12 0 14 11 1 4 3
-24.08048040063493,1,6 0 5 2 7 2 1 5 2 1 13 12 0 14 11 1 4 3
-54.05868025530491,1,0 6 2 7 2 5 1 19 1 4 3
-46.55899313278075,1,0 6 5 2 7 2 1 5 1 4 3 15 3
-24.08706278378353,1,0 6 5 2 7 2 1 5 2 1 13 12 0 14 11 1 4 3
-30.88324862626827,1,0 5 2 0 5 2 0 7 2 8 6 1 8 0 12 13 11 14 1 3 4 3
-30.695820915596013,1,11 0 5 2 11 0 5 2 0 7 2 14 12 13 6 1 13 11 0 14 11 0 12 1 11 0 11 0 14 12 13 1 11 0 14 12 13 1 13 12 11 0 14 1 3 10
-31.024327659458297,1,0 6 5 2 5 2 7 2 18 1 18 1 3
-45.25543411118199,1,0 7 2 0 5 2 0 5 2 1 6 4 3 15
-31.308920421847876,1,0 6 0 7 2 1 5 2 0 5 2 12 13 1 14 11 1 3 4 3 15
-45.11805346317213,1,0 6 5 2 7 2 5 2 13 1 11 0 12 14 1 3 4 15 3
-34.29155519302333,1,0 6 5 2 7 2 5 2 12 13 1 14 11 0 1 3 4 15 3
-41.134288786774796,1,0 6 0 7 2 5 2 1 5 1 13 1 0 12 14 11 1 3 4 15 3
-43.50626312738226,1,0 6 0 17 1 5 2 7 2 5 2 1 4 3
-30.93953084842091,1,0 6 5 2 7 2 5 2 1 13 1 0 12 11 14 1 3 4 3 15 3
-39.20754466177521,1,0 6 0 5 2 5 2 7 2 1 13 1 0 12 14 11 1 3 4 3 15 3
-46.87331644569375,1,0 6 2 5 2 1 5 7 2 1 4 3 15
-83.51600699382949,1,0 6 2 1 5 0 5 21 0 22 25 5 2 22 25 7 2 1 7 12 13 0 14 11 1 3 12 13 0 14 11 1 3 13 12 0 11 14 1 3
-40.86469137053275,1,0 6 0 7 2 5 2 5 2 1 12 13 0 1 19 11 14 1 3 4 3
-45.07263877092628,1,0 6 5 2 13 5 2 7 2 1 12 0 11 14 1 3 4 15 3
-68.04577527187098,1,0 6 0 5 2 7 2 1 5 2 4 3 15 3 15
-46.8525617605901,1,0 6 7 2 5 2 0 5 2 1 4 3 15
-29.708329667103968,1,0 6 0 5 2 7 2 5 2 19 1 10 4 3
-43.129320412809335,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 4 3 15 3
-43.986223085363214,1,0 6 2 1 5 2 7 5 2 1 4 3 15 3
-45.176777562289764,1,6 0 7 2 1 13 5 2 5 2 1 12 3 14 11 0 1 4 3
-43.092922290901136,1,0 6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 4 3 15
-43.78161584641615,1,0 6 0 5 2 5 2 1 7 2 1 4 3 15
-43.98441871316632,1,0 6 0 5 2 5 2 0 7 2 1 4 3 15
-58.690054541609754,1,0 6 0 5 2 5 2 7 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-56.59126840360708,1,0 6 0 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-57.066454398323486,1,0 6 0 5 2 5 2 1 7 2 13 12 0 11 1 14 1 3 4 3 15 3 15
-43.55528260498683,1,6 0 1 7 2 5 2 5 2 1 4 3 15 3
-40.857216631928786,1,0 6 0 1 5 2 5 2 7 2 1 13 12 0 14 11 1 3 4 3 15
-77.46217985145819,1,0 6 0 5 2 5 2 7 2 1 13 12 1 23 4 3 15 3 15
-44.78973090119249,1,6 0 7 2 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15
-43.81287322452181,1,0 6 1 7 2 5 2 5 2 1 4 3 15 3
-31.158733443841733,1,0 6 0 7 2 5 2 1 5 2 1 10 13 12 0 11 14 1 3 4 3
-24.653562218062703,1,0 6 7 2 5 2 1 5 2 13 12 0 11 14 1 3 4 3
-43.722448345599496,1,0 6 0 7 2 5 2 1 5 1 4 3 15 3
-43.2786270032592,1,0 6 0 2 5 2 5 2 7 1 13 12 0 11 14 1 3 4 15 3
-43.23925163523989,1,6 0 7 2 1 5 2 5 2 1 13 12 0 11 14 1 3 4 3 15
-34.0241028282857,1,0 6 13 5 2 7 2 5 2 1 12 0 1 11 14 1 3 4 3
-60.87559359021294,1,0 6 5 2 5 2 7 2 1 13 12 0 14 11 1 3 4 3 15 3 15
-24.41640152414981,1,0 6 5 2 7 2 5 2 1 12 13 0 14 11 1 3 4 3
-49.635409602534295,1,0 6 0 7 2 5 2 1 4 3 15 3
-61.29723842588432,1,0 6 7 2 5 2 5 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-58.95677176145654,1,0 6 7 2 5 2 1 5 2 1 13 12 0 11 14 1 3 4 3 15 3 15
-24.102285178551377,1,0 2 0 6 5 2 7 5 2 1 13 12 0 11 14 1 3 4 3
-53.71468395936383,1,0 6 7 2 1 5 1 4 3 15 3
-53.269984818449075,1,0 6 7 2 5 2 5 2 1 10 13 12 0 11 14 1 3 4 3 15
-42.851500613468936,1,6 0 7 2 1 5 2 5 2 1 13 12 0 14 11 1 3 4 3 15
-41.338643337106106,1,0 6 5 2 7 2 1 5 2 1 13 12 0 11 14 1 3 4 3 15 3
-44.75366354457591,1,6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 4 3 15
-44.75354038261522,1,6 0 5 2 7 2 5 2 1 13 12 0 14 11 1 3 4 15 3
-43.90128775548789,1,0 6 0 2 7 2 5 2 1 5 4 3 15 3
-46.48999231280939,1,0 6 7 2 1 5 2 5 2 4 3 15 3
-64.5285027708744,1,0 6 0 7 2 5 2 1 5 2 1 4 3 15 3 15
-46.677550909704344,1,0 6 2 7 2 1 5 2 1 4 3 15 3
